acousticness,analysis_url,danceability,duration_ms,energy,id,instrumentalness,key,liveness,loudness,mode,name,speechiness,tempo,time_signature,track_href,type,uri,valence
0.000265,https://api.spotify.com/v1/audio-analysis/77OexRCaagtnvxCclNemwQ,0.528,288500,0.767,77OexRCaagtnvxCclNemwQ,0.872,0,0.348,-6.423,1,つれていって -S.S. Mix-,0.0353,139.976,4,https://api.spotify.com/v1/tracks/77OexRCaagtnvxCclNemwQ,audio_features,spotify:track:77OexRCaagtnvxCclNemwQ,0.527
0.355,https://api.spotify.com/v1/audio-analysis/5FAFOVtDEFvLckTC2i1zyv,0.746,197000,0.744,5FAFOVtDEFvLckTC2i1zyv,0.0,1,0.0262,-4.964,1,Not Equal Dream,0.0832,159.99,4,https://api.spotify.com/v1/tracks/5FAFOVtDEFvLckTC2i1zyv,audio_features,spotify:track:5FAFOVtDEFvLckTC2i1zyv,0.96
0.0165,https://api.spotify.com/v1/audio-analysis/0W6sTYH0kRktN5KcsCrZRd,0.658,275000,0.889,0W6sTYH0kRktN5KcsCrZRd,0.00018,1,0.0755,-6.498,1,I hate you -S.S. Mix-,0.0328,140.022,4,https://api.spotify.com/v1/tracks/0W6sTYH0kRktN5KcsCrZRd,audio_features,spotify:track:0W6sTYH0kRktN5KcsCrZRd,0.91
0.0148,https://api.spotify.com/v1/audio-analysis/5S3gLMqSCpVXQNNNfW1qTl,0.608,176000,0.822,5S3gLMqSCpVXQNNNfW1qTl,0.13,0,0.019,-7.559,1,イージー・モード,0.0532,169.96,4,https://api.spotify.com/v1/tracks/5S3gLMqSCpVXQNNNfW1qTl,audio_features,spotify:track:5S3gLMqSCpVXQNNNfW1qTl,0.937
0.634,https://api.spotify.com/v1/audio-analysis/2kbLOaGtdtaBj8VokbgoHT,0.83,105455,0.619,2kbLOaGtdtaBj8VokbgoHT,0.00555,9,0.1,-6.815,1,Nice Kiss,0.065,132.008,4,https://api.spotify.com/v1/tracks/2kbLOaGtdtaBj8VokbgoHT,audio_features,spotify:track:2kbLOaGtdtaBj8VokbgoHT,0.718
0.0349,https://api.spotify.com/v1/audio-analysis/7yn97QLUK2kcwq90uhiIs2,0.684,277500,0.901,7yn97QLUK2kcwq90uhiIs2,0.536,7,0.0604,-5.958,1,brand new day,0.049,127.991,4,https://api.spotify.com/v1/tracks/7yn97QLUK2kcwq90uhiIs2,audio_features,spotify:track:7yn97QLUK2kcwq90uhiIs2,0.719
0.4,https://api.spotify.com/v1/audio-analysis/0utbgXcWFXGDdHJ4hRkcas,0.81,186818,0.579,0utbgXcWFXGDdHJ4hRkcas,0.00111,5,0.0329,-6.711,1,Raspberry (feat. Kanaki),0.0332,104.0,4,https://api.spotify.com/v1/tracks/0utbgXcWFXGDdHJ4hRkcas,audio_features,spotify:track:0utbgXcWFXGDdHJ4hRkcas,0.969
0.111,https://api.spotify.com/v1/audio-analysis/3UhwXH8Km10rjGkDo6Nh0T,0.563,277250,0.972,3UhwXH8Km10rjGkDo6Nh0T,0.0611,5,0.385,-4.161,1,LOVE2U LOVE4U,0.0589,154.989,4,https://api.spotify.com/v1/tracks/3UhwXH8Km10rjGkDo6Nh0T,audio_features,spotify:track:3UhwXH8Km10rjGkDo6Nh0T,0.694
0.00438,https://api.spotify.com/v1/audio-analysis/7zg76xexV8GQ2ZukN7eP39,0.562,271000,0.732,7zg76xexV8GQ2ZukN7eP39,0.0157,9,0.0743,-5.987,1,Remind of you -S.S. Mix-,0.0304,127.996,4,https://api.spotify.com/v1/tracks/7zg76xexV8GQ2ZukN7eP39,audio_features,spotify:track:7zg76xexV8GQ2ZukN7eP39,0.707
0.455,https://api.spotify.com/v1/audio-analysis/4culpz7TVghB7Ibb4HxVZx,0.732,112727,0.836,4culpz7TVghB7Ibb4HxVZx,0.000152,8,0.229,-5.912,1,The reason she confessed,0.0384,132.01,4,https://api.spotify.com/v1/tracks/4culpz7TVghB7Ibb4HxVZx,audio_features,spotify:track:4culpz7TVghB7Ibb4HxVZx,0.893
0.5,https://api.spotify.com/v1/audio-analysis/0GA7oSqL92w2moZp5dPxZ6,0.738,215111,0.942,0GA7oSqL92w2moZp5dPxZ6,0.0,3,0.214,-2.253,1,Hale-Bopp Children,0.159,134.987,4,https://api.spotify.com/v1/tracks/0GA7oSqL92w2moZp5dPxZ6,audio_features,spotify:track:0GA7oSqL92w2moZp5dPxZ6,0.788
0.676,https://api.spotify.com/v1/audio-analysis/0jBqFEkdULXBcD80vChjsQ,0.654,217273,0.828,0jBqFEkdULXBcD80vChjsQ,0.0,2,0.354,-5.506,1,Brand New World (feat. Minase Mashiro),0.0452,160.107,4,https://api.spotify.com/v1/tracks/0jBqFEkdULXBcD80vChjsQ,audio_features,spotify:track:0jBqFEkdULXBcD80vChjsQ,0.938
0.205,https://api.spotify.com/v1/audio-analysis/0kvl0X7t4s9bh4U1Cczx5s,0.482,516643,0.862,0kvl0X7t4s9bh4U1Cczx5s,1.84e-05,1,0.0905,-6.4,0,メテオ,0.0533,140.01,3,https://api.spotify.com/v1/tracks/0kvl0X7t4s9bh4U1Cczx5s,audio_features,spotify:track:0kvl0X7t4s9bh4U1Cczx5s,0.254
0.00889,https://api.spotify.com/v1/audio-analysis/0Owqc5DQJH5QlrGY37AkLz,0.71,88125,0.889,0Owqc5DQJH5QlrGY37AkLz,0.00351,8,0.163,-6.88,1,Prologue,0.237,180.035,4,https://api.spotify.com/v1/tracks/0Owqc5DQJH5QlrGY37AkLz,audio_features,spotify:track:0Owqc5DQJH5QlrGY37AkLz,0.632
0.00218,https://api.spotify.com/v1/audio-analysis/4vQXLaLHzOQJNKDLNnb3FE,0.642,208125,0.976,4vQXLaLHzOQJNKDLNnb3FE,0.00108,5,0.088,-3.574,1,Harukaze (feat. 初音ミク),0.0773,150.064,4,https://api.spotify.com/v1/tracks/4vQXLaLHzOQJNKDLNnb3FE,audio_features,spotify:track:4vQXLaLHzOQJNKDLNnb3FE,0.815
0.253,https://api.spotify.com/v1/audio-analysis/6We5ZBTwA79MnXgJL4m7ou,0.716,189375,0.974,6We5ZBTwA79MnXgJL4m7ou,1.55e-05,8,0.1,-2.526,1,光芒パラノイア (feat. 初音ミク),0.0747,135.051,4,https://api.spotify.com/v1/tracks/6We5ZBTwA79MnXgJL4m7ou,audio_features,spotify:track:6We5ZBTwA79MnXgJL4m7ou,0.695
0.0102,https://api.spotify.com/v1/audio-analysis/3SsEyUq1GjCihlV3G6eZ94,0.538,228000,0.823,3SsEyUq1GjCihlV3G6eZ94,0.0033,0,0.434,-3.895,1,Melty Magic,0.0432,180.153,4,https://api.spotify.com/v1/tracks/3SsEyUq1GjCihlV3G6eZ94,audio_features,spotify:track:3SsEyUq1GjCihlV3G6eZ94,0.584
0.00836,https://api.spotify.com/v1/audio-analysis/47rw6G3Lb5TBFcN9pIxjBK,0.557,200000,0.976,47rw6G3Lb5TBFcN9pIxjBK,0.652,5,0.319,-3.355,1,AI Music,0.0441,138.07,4,https://api.spotify.com/v1/tracks/47rw6G3Lb5TBFcN9pIxjBK,audio_features,spotify:track:47rw6G3Lb5TBFcN9pIxjBK,0.802
0.0895,https://api.spotify.com/v1/audio-analysis/1YauUnr6B08Uq9n0Zdp0eq,0.532,221656,0.828,1YauUnr6B08Uq9n0Zdp0eq,0.0,8,0.138,-4.072,1,Magia,0.104,179.955,4,https://api.spotify.com/v1/tracks/1YauUnr6B08Uq9n0Zdp0eq,audio_features,spotify:track:1YauUnr6B08Uq9n0Zdp0eq,0.674
0.0412,https://api.spotify.com/v1/audio-analysis/1wnpph18hpaMs8MJI4K1mY,0.669,204747,0.884,1wnpph18hpaMs8MJI4K1mY,1.05e-06,11,0.113,-3.118,1,Marry Me,0.274,179.829,4,https://api.spotify.com/v1/tracks/1wnpph18hpaMs8MJI4K1mY,audio_features,spotify:track:1wnpph18hpaMs8MJI4K1mY,0.286
0.371,https://api.spotify.com/v1/audio-analysis/5t6dMZiFJCZCHBuehMAnoJ,0.577,245000,0.999,5t6dMZiFJCZCHBuehMAnoJ,0.0,7,0.337,-1.357,1,Flash,0.159,137.988,4,https://api.spotify.com/v1/tracks/5t6dMZiFJCZCHBuehMAnoJ,audio_features,spotify:track:5t6dMZiFJCZCHBuehMAnoJ,0.212
0.0647,https://api.spotify.com/v1/audio-analysis/5SFrEQ7KPmJVpjsU8VhhI8,0.654,197344,0.924,5SFrEQ7KPmJVpjsU8VhhI8,0.0,1,0.366,-3.452,1,Dreamy Party,0.0301,128.048,4,https://api.spotify.com/v1/tracks/5SFrEQ7KPmJVpjsU8VhhI8,audio_features,spotify:track:5SFrEQ7KPmJVpjsU8VhhI8,0.512
0.428,https://api.spotify.com/v1/audio-analysis/7ieJ9keTqilYYjwsa1iWlS,0.773,197344,0.949,7ieJ9keTqilYYjwsa1iWlS,3.16e-05,2,0.145,-3.177,1,Lonely Pop,0.039,128.006,4,https://api.spotify.com/v1/tracks/7ieJ9keTqilYYjwsa1iWlS,audio_features,spotify:track:7ieJ9keTqilYYjwsa1iWlS,0.938
0.0581,https://api.spotify.com/v1/audio-analysis/15GrIGpACkRi4EBjnhb1Go,0.691,176933,0.956,15GrIGpACkRi4EBjnhb1Go,6.17e-06,4,0.321,-3.939,1,Kuusou Blue Moon,0.0484,135.114,4,https://api.spotify.com/v1/tracks/15GrIGpACkRi4EBjnhb1Go,audio_features,spotify:track:15GrIGpACkRi4EBjnhb1Go,0.541
0.0897,https://api.spotify.com/v1/audio-analysis/4tZeyJLqvcStbTqTVNF3A5,0.811,209000,0.819,4tZeyJLqvcStbTqTVNF3A5,0.002,0,0.364,-3.486,1,Black and White,0.0516,132.095,4,https://api.spotify.com/v1/tracks/4tZeyJLqvcStbTqTVNF3A5,audio_features,spotify:track:4tZeyJLqvcStbTqTVNF3A5,0.802
0.00477,https://api.spotify.com/v1/audio-analysis/6WpZtK8byOQ5NAot9LARJv,0.737,223045,0.852,6WpZtK8byOQ5NAot9LARJv,2.89e-05,5,0.346,-4.316,1,Starry Night,0.0374,131.997,4,https://api.spotify.com/v1/tracks/6WpZtK8byOQ5NAot9LARJv,audio_features,spotify:track:6WpZtK8byOQ5NAot9LARJv,0.646
0.00283,https://api.spotify.com/v1/audio-analysis/5JfY5UbMz8y2ik2cpnIwLg,0.698,193778,0.857,5JfY5UbMz8y2ik2cpnIwLg,2.28e-05,0,0.312,-3.515,0,Tokyo Future Girl,0.0705,135.085,4,https://api.spotify.com/v1/tracks/5JfY5UbMz8y2ik2cpnIwLg,audio_features,spotify:track:5JfY5UbMz8y2ik2cpnIwLg,0.87
0.237,https://api.spotify.com/v1/audio-analysis/1EAvFvEaTjyfh53Uc5ZbuD,0.5,181875,0.791,1EAvFvEaTjyfh53Uc5ZbuD,0.000162,2,0.334,-5.13,1,Geranium,0.0499,152.003,4,https://api.spotify.com/v1/tracks/1EAvFvEaTjyfh53Uc5ZbuD,audio_features,spotify:track:1EAvFvEaTjyfh53Uc5ZbuD,0.331
0.00256,https://api.spotify.com/v1/audio-analysis/4PoJudWTSx44KrjXlnuiBT,0.524,206250,0.889,4PoJudWTSx44KrjXlnuiBT,0.0116,8,0.21,-4.501,1,unnoticed (feat. 初音ミク),0.0425,165.997,4,https://api.spotify.com/v1/tracks/4PoJudWTSx44KrjXlnuiBT,audio_features,spotify:track:4PoJudWTSx44KrjXlnuiBT,0.421
0.101,https://api.spotify.com/v1/audio-analysis/041FCgsAJcz98s4z9rbVEz,0.439,229187,0.858,041FCgsAJcz98s4z9rbVEz,0.0,6,0.227,-5.197,1,Magical Girl,0.0426,179.939,4,https://api.spotify.com/v1/tracks/041FCgsAJcz98s4z9rbVEz,audio_features,spotify:track:041FCgsAJcz98s4z9rbVEz,0.395
0.159,https://api.spotify.com/v1/audio-analysis/1Tp3UbPa1Gl7SrVEwdkRHG,0.635,267938,0.785,1Tp3UbPa1Gl7SrVEwdkRHG,6.17e-05,5,0.0655,-5.88,0,Kagayaku Kiseki (Feat. Kaomori),0.051,160.027,4,https://api.spotify.com/v1/tracks/1Tp3UbPa1Gl7SrVEwdkRHG,audio_features,spotify:track:1Tp3UbPa1Gl7SrVEwdkRHG,0.811
0.0506,https://api.spotify.com/v1/audio-analysis/0awixZG2Dk2VgIt01R0bXt,0.795,173438,0.648,0awixZG2Dk2VgIt01R0bXt,2.92e-05,11,0.149,-4.895,0,Identity (feat. 初音ミク),0.0812,128.011,4,https://api.spotify.com/v1/tracks/0awixZG2Dk2VgIt01R0bXt,audio_features,spotify:track:0awixZG2Dk2VgIt01R0bXt,0.728
0.0534,https://api.spotify.com/v1/audio-analysis/5RGgzKpbAz0EqKEp20NzbB,0.509,208613,0.865,5RGgzKpbAz0EqKEp20NzbB,0.000378,2,0.442,-2.669,1,Candy,0.0356,158.035,4,https://api.spotify.com/v1/tracks/5RGgzKpbAz0EqKEp20NzbB,audio_features,spotify:track:5RGgzKpbAz0EqKEp20NzbB,0.846
0.0593,https://api.spotify.com/v1/audio-analysis/4YntCghc6Gdk4g30vyDjIM,0.568,223125,0.866,4YntCghc6Gdk4g30vyDjIM,0.00108,5,0.29,-4.441,1,Eiennante (feat. 初音ミク),0.0455,175.131,4,https://api.spotify.com/v1/tracks/4YntCghc6Gdk4g30vyDjIM,audio_features,spotify:track:4YntCghc6Gdk4g30vyDjIM,0.769
2.92e-05,https://api.spotify.com/v1/audio-analysis/3U3kbTHdVxOFs2gQIVrlUc,0.438,201720,0.93,3U3kbTHdVxOFs2gQIVrlUc,0.289,2,0.0768,-3.703,0,Embrace,0.0888,108.052,4,https://api.spotify.com/v1/tracks/3U3kbTHdVxOFs2gQIVrlUc,audio_features,spotify:track:3U3kbTHdVxOFs2gQIVrlUc,0.402
0.00031,https://api.spotify.com/v1/audio-analysis/0OuIVVpyQ1ooIpkvOUFYrm,0.437,202693,0.92,0OuIVVpyQ1ooIpkvOUFYrm,0.0109,0,0.354,-3.845,1,Goodbye Again,0.12,146.06,4,https://api.spotify.com/v1/tracks/0OuIVVpyQ1ooIpkvOUFYrm,audio_features,spotify:track:0OuIVVpyQ1ooIpkvOUFYrm,0.501
0.00014,https://api.spotify.com/v1/audio-analysis/6OkjbJ4BWJcwlTc4Hqd3Qa,0.331,172907,0.931,6OkjbJ4BWJcwlTc4Hqd3Qa,0.00895,0,0.0999,-3.631,1,Radio Silence,0.214,185.972,4,https://api.spotify.com/v1/tracks/6OkjbJ4BWJcwlTc4Hqd3Qa,audio_features,spotify:track:6OkjbJ4BWJcwlTc4Hqd3Qa,0.412
0.000286,https://api.spotify.com/v1/audio-analysis/2VLs7G5wVQxkOtlT344X1C,0.431,223507,0.948,2VLs7G5wVQxkOtlT344X1C,0.155,8,0.186,-3.76,1,The Symptom,0.123,113.916,4,https://api.spotify.com/v1/tracks/2VLs7G5wVQxkOtlT344X1C,audio_features,spotify:track:2VLs7G5wVQxkOtlT344X1C,0.212
0.000232,https://api.spotify.com/v1/audio-analysis/0QBIKYkljoiRxJ0jB0uZRT,0.453,212427,0.84,0QBIKYkljoiRxJ0jB0uZRT,0.00023,5,0.0675,-5.506,1,The Poison Inside,0.0877,115.946,4,https://api.spotify.com/v1/tracks/0QBIKYkljoiRxJ0jB0uZRT,audio_features,spotify:track:0QBIKYkljoiRxJ0jB0uZRT,0.439
4.6e-05,https://api.spotify.com/v1/audio-analysis/6Mj6XGRZGBJyMGWCVyiSl0,0.279,203093,0.93,6Mj6XGRZGBJyMGWCVyiSl0,0.0929,0,0.0207,-3.528,1,The Waiting,0.159,179.944,4,https://api.spotify.com/v1/tracks/6Mj6XGRZGBJyMGWCVyiSl0,audio_features,spotify:track:6Mj6XGRZGBJyMGWCVyiSl0,0.216
9.86e-06,https://api.spotify.com/v1/audio-analysis/0LnzVAesXs348IthKflAb3,0.464,197520,0.943,0LnzVAesXs348IthKflAb3,0.0642,8,0.109,-4.323,1,Sleepwalk,0.102,120.011,4,https://api.spotify.com/v1/tracks/0LnzVAesXs348IthKflAb3,audio_features,spotify:track:0LnzVAesXs348IthKflAb3,0.358
0.0548,https://api.spotify.com/v1/audio-analysis/7lTNGmmZZYjLDFa7JLv9B3,0.231,214093,0.711,7lTNGmmZZYjLDFa7JLv9B3,1.18e-05,0,0.0897,-4.222,1,Two Fires Tonight,0.0494,159.775,4,https://api.spotify.com/v1/tracks/7lTNGmmZZYjLDFa7JLv9B3,audio_features,spotify:track:7lTNGmmZZYjLDFa7JLv9B3,0.128
0.000259,https://api.spotify.com/v1/audio-analysis/1dH6lCTN4VGRZAy4bogZ5N,0.474,188387,0.936,1dH6lCTN4VGRZAy4bogZ5N,0.0255,7,0.285,-3.827,1,Suffocating,0.119,115.968,4,https://api.spotify.com/v1/tracks/1dH6lCTN4VGRZAy4bogZ5N,audio_features,spotify:track:1dH6lCTN4VGRZAy4bogZ5N,0.277
0.000456,https://api.spotify.com/v1/audio-analysis/6YyNTvSFkBJXYfDwYGTCbQ,0.427,227987,0.927,6YyNTvSFkBJXYfDwYGTCbQ,0.183,0,0.0763,-3.57,1,One More Winter,0.0977,133.957,4,https://api.spotify.com/v1/tracks/6YyNTvSFkBJXYfDwYGTCbQ,audio_features,spotify:track:6YyNTvSFkBJXYfDwYGTCbQ,0.346
0.000121,https://api.spotify.com/v1/audio-analysis/0QsHyIJUMfBqaNjmkiCbvv,0.251,464213,0.736,0QsHyIJUMfBqaNjmkiCbvv,0.00292,0,0.0843,-6.103,0,Downfallen,0.0794,99.883,4,https://api.spotify.com/v1/tracks/0QsHyIJUMfBqaNjmkiCbvv,audio_features,spotify:track:0QsHyIJUMfBqaNjmkiCbvv,0.347
0.000139,https://api.spotify.com/v1/audio-analysis/386iybUAdXNf7NJUiPMaYr,0.431,203933,0.925,386iybUAdXNf7NJUiPMaYr,0.00899,1,0.0329,-3.925,1,Threshold,0.107,116.058,4,https://api.spotify.com/v1/tracks/386iybUAdXNf7NJUiPMaYr,audio_features,spotify:track:386iybUAdXNf7NJUiPMaYr,0.325
8.24e-05,https://api.spotify.com/v1/audio-analysis/3HUylZxqcHgAYwchOQH8JI,0.803,396191,0.941,3HUylZxqcHgAYwchOQH8JI,0.852,0,0.713,-5.954,1,Mojave - APG Remix,0.0472,126.007,4,https://api.spotify.com/v1/tracks/3HUylZxqcHgAYwchOQH8JI,audio_features,spotify:track:3HUylZxqcHgAYwchOQH8JI,0.948
0.000586,https://api.spotify.com/v1/audio-analysis/7gzivRyTAh7FwZqJRhSAX2,0.803,419049,0.962,7gzivRyTAh7FwZqJRhSAX2,0.804,1,0.435,-6.381,1,I See You - APG Remix,0.0502,126.008,4,https://api.spotify.com/v1/tracks/7gzivRyTAh7FwZqJRhSAX2,audio_features,spotify:track:7gzivRyTAh7FwZqJRhSAX2,0.806
0.048,https://api.spotify.com/v1/audio-analysis/2K6Yis20cGLIT0ijyDRUzj,0.586,144785,0.928,2K6Yis20cGLIT0ijyDRUzj,0.0151,6,0.248,-3.775,1,不埒な喝采,0.0427,158.005,4,https://api.spotify.com/v1/tracks/2K6Yis20cGLIT0ijyDRUzj,audio_features,spotify:track:2K6Yis20cGLIT0ijyDRUzj,0.856
0.00826,https://api.spotify.com/v1/audio-analysis/6cpyqVEOJ5fhz0Yz7SJZDG,0.658,177831,0.562,6cpyqVEOJ5fhz0Yz7SJZDG,0.000427,7,0.0646,-6.525,0,Boi,0.0343,81.994,4,https://api.spotify.com/v1/tracks/6cpyqVEOJ5fhz0Yz7SJZDG,audio_features,spotify:track:6cpyqVEOJ5fhz0Yz7SJZDG,0.521
0.0089,https://api.spotify.com/v1/audio-analysis/5DtXwtoQdGphJUdZbdlPXo,0.629,200789,0.8,5DtXwtoQdGphJUdZbdlPXo,0.0,8,0.111,-3.777,1,ネイロクラフト,0.043,113.95,4,https://api.spotify.com/v1/tracks/5DtXwtoQdGphJUdZbdlPXo,audio_features,spotify:track:5DtXwtoQdGphJUdZbdlPXo,0.697
0.00378,https://api.spotify.com/v1/audio-analysis/3nl5Ak7UggOEC34k2PMhRN,0.402,180493,0.96,3nl5Ak7UggOEC34k2PMhRN,0.0,6,0.0822,-3.198,0,キレキャリオン,0.153,170.062,4,https://api.spotify.com/v1/tracks/3nl5Ak7UggOEC34k2PMhRN,audio_features,spotify:track:3nl5Ak7UggOEC34k2PMhRN,0.552
0.0784,https://api.spotify.com/v1/audio-analysis/1k5JOYZGO5QijKXnKbP7ph,0.203,317000,0.774,1k5JOYZGO5QijKXnKbP7ph,0.457,5,0.125,-7.604,1,Anima Code,0.055,138.961,4,https://api.spotify.com/v1/tracks/1k5JOYZGO5QijKXnKbP7ph,audio_features,spotify:track:1k5JOYZGO5QijKXnKbP7ph,0.178
0.0593,https://api.spotify.com/v1/audio-analysis/0LgZadzsnpOYzCFD22FhqW,0.527,185388,0.915,0LgZadzsnpOYzCFD22FhqW,0.0,2,0.298,-4.032,1,Amanojaku,0.127,100.574,4,https://api.spotify.com/v1/tracks/0LgZadzsnpOYzCFD22FhqW,audio_features,spotify:track:0LgZadzsnpOYzCFD22FhqW,0.769
0.00725,https://api.spotify.com/v1/audio-analysis/7t5P9LwEX66lySUwevEaOy,0.599,248374,0.922,7t5P9LwEX66lySUwevEaOy,2.66e-05,8,0.107,-4.056,1,Time Machine,0.0404,126.045,4,https://api.spotify.com/v1/tracks/7t5P9LwEX66lySUwevEaOy,audio_features,spotify:track:7t5P9LwEX66lySUwevEaOy,0.716
0.037,https://api.spotify.com/v1/audio-analysis/2P8HxufC1uIUVFYGkyRkSm,0.438,188300,0.953,2P8HxufC1uIUVFYGkyRkSm,0.0,9,0.298,-2.277,1,Amanojaku,0.0988,100.432,4,https://api.spotify.com/v1/tracks/2P8HxufC1uIUVFYGkyRkSm,audio_features,spotify:track:2P8HxufC1uIUVFYGkyRkSm,0.706
0.0132,https://api.spotify.com/v1/audio-analysis/7N2cYASWiJacIzyGqWjdCE,0.505,186300,0.903,7N2cYASWiJacIzyGqWjdCE,0.0,9,0.353,-2.552,1,Amanojaku,0.105,100.436,4,https://api.spotify.com/v1/tracks/7N2cYASWiJacIzyGqWjdCE,audio_features,spotify:track:7N2cYASWiJacIzyGqWjdCE,0.718
0.0313,https://api.spotify.com/v1/audio-analysis/3No1spehk36joe5QIsCWCn,0.587,229013,0.756,3No1spehk36joe5QIsCWCn,0.0,5,0.0809,-4.686,1,HOMEROOM,0.05,155.114,4,https://api.spotify.com/v1/tracks/3No1spehk36joe5QIsCWCn,audio_features,spotify:track:3No1spehk36joe5QIsCWCn,0.332
0.0157,https://api.spotify.com/v1/audio-analysis/4rSVUFPaQiAcHExOc3mcgE,0.491,155932,0.743,4rSVUFPaQiAcHExOc3mcgE,5.87e-05,1,0.0344,-3.322,1,自堕楽 feat.音街ウナ,0.0541,89.976,4,https://api.spotify.com/v1/tracks/4rSVUFPaQiAcHExOc3mcgE,audio_features,spotify:track:4rSVUFPaQiAcHExOc3mcgE,0.788
0.0458,https://api.spotify.com/v1/audio-analysis/1wU9wDDtgInyALhmUDGWJs,0.584,209812,0.902,1wU9wDDtgInyALhmUDGWJs,0.00281,4,0.48,-2.877,0,bin feat.音街ウナ,0.215,91.007,4,https://api.spotify.com/v1/tracks/1wU9wDDtgInyALhmUDGWJs,audio_features,spotify:track:1wU9wDDtgInyALhmUDGWJs,0.886
0.303,https://api.spotify.com/v1/audio-analysis/0rQBAKpOzkbdB8leVYG2UV,0.751,140553,0.694,0rQBAKpOzkbdB8leVYG2UV,0.0,6,0.884,-3.007,1,What Happened,0.297,88.95,4,https://api.spotify.com/v1/tracks/0rQBAKpOzkbdB8leVYG2UV,audio_features,spotify:track:0rQBAKpOzkbdB8leVYG2UV,0.712
0.0794,https://api.spotify.com/v1/audio-analysis/5hamahtWGX7HdQ0UZDChZG,0.889,128112,0.944,5hamahtWGX7HdQ0UZDChZG,0.0,8,0.134,-5.052,1,Heart Break Blvd.,0.0712,104.973,4,https://api.spotify.com/v1/tracks/5hamahtWGX7HdQ0UZDChZG,audio_features,spotify:track:5hamahtWGX7HdQ0UZDChZG,0.0396
0.113,https://api.spotify.com/v1/audio-analysis/1AEZ7YMf9eXg7aFKZTWLgT,0.598,217104,0.697,1AEZ7YMf9eXg7aFKZTWLgT,0.0,1,0.0747,-9.117,0,Atlantic,0.416,178.111,4,https://api.spotify.com/v1/tracks/1AEZ7YMf9eXg7aFKZTWLgT,audio_features,spotify:track:1AEZ7YMf9eXg7aFKZTWLgT,0.336
0.166,https://api.spotify.com/v1/audio-analysis/2HlZ8sXogoxwTKvy9js8oF,0.63,174080,0.818,2HlZ8sXogoxwTKvy9js8oF,0.0,0,0.101,-6.185,0,Money Keep On Callin',0.37,190.143,4,https://api.spotify.com/v1/tracks/2HlZ8sXogoxwTKvy9js8oF,audio_features,spotify:track:2HlZ8sXogoxwTKvy9js8oF,0.728
0.0226,https://api.spotify.com/v1/audio-analysis/5IC32HxqrnCqBWUrNtESaE,0.664,159923,0.804,5IC32HxqrnCqBWUrNtESaE,0.0,1,0.363,-4.94,1,Should I,0.262,173.99,4,https://api.spotify.com/v1/tracks/5IC32HxqrnCqBWUrNtESaE,audio_features,spotify:track:5IC32HxqrnCqBWUrNtESaE,0.41
0.0409,https://api.spotify.com/v1/audio-analysis/15J8CRPqlipSRcmlfNuP99,0.751,122593,0.816,15J8CRPqlipSRcmlfNuP99,0.0,10,0.0736,-7.415,0,Heart Break on a Half Moon,0.34,172.953,4,https://api.spotify.com/v1/tracks/15J8CRPqlipSRcmlfNuP99,audio_features,spotify:track:15J8CRPqlipSRcmlfNuP99,0.642
0.132,https://api.spotify.com/v1/audio-analysis/7Hgu4aaABWIM2Ua4k6Mgjt,0.853,122776,0.775,7Hgu4aaABWIM2Ua4k6Mgjt,0.0,11,0.114,-7.927,1,Heart Break Hotel,0.272,103.084,4,https://api.spotify.com/v1/tracks/7Hgu4aaABWIM2Ua4k6Mgjt,audio_features,spotify:track:7Hgu4aaABWIM2Ua4k6Mgjt,0.329
0.0116,https://api.spotify.com/v1/audio-analysis/4H2BLmVXwVxDG9J8mSl93k,0.566,177399,0.731,4H2BLmVXwVxDG9J8mSl93k,0.0,11,0.0598,-4.64,0,Heartbreaker,0.103,184.1,4,https://api.spotify.com/v1/tracks/4H2BLmVXwVxDG9J8mSl93k,audio_features,spotify:track:4H2BLmVXwVxDG9J8mSl93k,0.307
0.189,https://api.spotify.com/v1/audio-analysis/29QkY05usv6hxNMnpEuoJ4,0.566,156578,0.856,29QkY05usv6hxNMnpEuoJ4,0.0,9,0.0921,-5.663,0,The North-Face Gucci,0.221,92.321,4,https://api.spotify.com/v1/tracks/29QkY05usv6hxNMnpEuoJ4,audio_features,spotify:track:29QkY05usv6hxNMnpEuoJ4,0.584
0.361,https://api.spotify.com/v1/audio-analysis/7aOTynpFD3E326OaBLCbnP,0.747,142651,0.483,7aOTynpFD3E326OaBLCbnP,0.0,8,0.107,-9.802,0,HBK,0.103,128.033,4,https://api.spotify.com/v1/tracks/7aOTynpFD3E326OaBLCbnP,audio_features,spotify:track:7aOTynpFD3E326OaBLCbnP,0.435
0.115,https://api.spotify.com/v1/audio-analysis/1zfvaHErNoD69lLZvgKbB6,0.704,242547,0.808,1zfvaHErNoD69lLZvgKbB6,0.0,1,0.167,-6.618,1,We Dem Niggaz Wit It,0.313,180.034,4,https://api.spotify.com/v1/tracks/1zfvaHErNoD69lLZvgKbB6,audio_features,spotify:track:1zfvaHErNoD69lLZvgKbB6,0.816
